date,team_1,team_2,winner,target,team_1_win_rate,team_2_win_rate,win_rate_difference,team_1_recent_win_rate,team_2_recent_win_rate,recent_form_difference,team_1_h2h_win_rate,team_2_h2h_win_rate,h2h_difference,team_1_won_toss,team_1_batted_first,toss_winner,toss_decision,venue,city,team_1_venue_win_rate,team_2_venue_win_rate,venue_win_rate_difference,team_1_city_win_rate,team_2_city_win_rate,city_win_rate_difference,team_1_toss_and_bat
2012-04-10,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5079365079365079,0.42857142857142855,0.07936507936507936,0.6,0.2,0.39999999999999997,0.625,0.375,0.25,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.5238095238095238,0.3333333333333333,0.19047619047619052,0.5238095238095238,0.3333333333333333,0.19047619047619052,0
2012-04-11,Mumbai Indians,Rajasthan Royals,Mumbai Indians,0,0.5645161290322581,0.5614035087719298,0.003112620260328325,0.6,0.6,0.0,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0,1,Rajasthan Royals,field,Wankhede Stadium,Mumbai,0.5384615384615384,1.0,-0.46153846153846156,0.6666666666666666,0.6,0.06666666666666665,0
2012-04-12,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,0,0.59375,0.5,0.09375,0.6,0.4,0.19999999999999996,0.5454545454545454,0.45454545454545453,0.09090909090909088,0,0,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6818181818181818,0.4,0.28181818181818175,0.6818181818181818,0.4,0.28181818181818175,0
2012-04-12,Kings XI Punjab,Pune Warriors,Kings XI Punjab,0,0.46551724137931033,0.4,0.06551724137931031,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,1,0,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.625,1.0,-0.375,0.625,1.0,-0.375,0
2012-04-13,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,0,0.43859649122807015,0.5517241379310345,-0.11312764670296432,0.2,0.6,-0.39999999999999997,0.5,0.5,0.0,0,0,Rajasthan Royals,bat,Eden Gardens,Kolkata,0.5909090909090909,0.3333333333333333,0.2575757575757576,0.5909090909090909,0.3333333333333333,0.2575757575757576,0
2012-04-14,Pune Warriors,Chennai Super Kings,Pune Warriors,0,0.375,0.6,-0.22499999999999998,0.4,0.6,-0.19999999999999996,0.0,1.0,-1.0,0,0,Chennai Super Kings,bat,Subrata Roy Sahara Stadium,Pune,1.0,0.5,0.5,1.0,0.5,0.5,0
2012-04-15,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,1,0.4482758620689655,0.4745762711864407,-0.026300409117475165,0.4,0.4,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,1,0,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.6086956521739131,0.3333333333333333,0.27536231884057977,0.6086956521739131,0.3333333333333333,0.27536231884057977,0
2012-04-15,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,1,0.49230769230769234,0.5423728813559322,-0.050065189048239866,0.4,0.6,-0.19999999999999996,0.5714285714285714,0.42857142857142855,0.14285714285714285,0,0,Rajasthan Royals,bat,M Chinnaswamy Stadium,Bangalore,0.5,0.5,0.0,0.5,0.5,0.0,0
2012-04-16,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,1,0.5714285714285714,0.5084745762711864,0.06295399515738498,0.6,0.4,0.19999999999999996,0.625,0.375,0.25,0,1,Delhi Daredevils,field,Wankhede Stadium,Mumbai,0.5714285714285714,0.0,0.5714285714285714,0.6785714285714286,0.2,0.4785714285714286,0
2012-04-17,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,0,0.55,0.4032258064516129,0.14677419354838717,0.6,0.6,0.0,0.8571428571428571,0.14285714285714285,0.7142857142857142,0,0,Deccan Chargers,bat,Sawai Mansingh Stadium,Jaipur,0.7368421052631579,0.0,0.7368421052631579,0.7368421052631579,0.0,0.7368421052631579,0
2012-04-17,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,0,0.48484848484848486,0.4117647058823529,0.07308377896613194,0.2,0.6,-0.39999999999999997,1.0,0.0,1.0,0,0,Pune Warriors,bat,M Chinnaswamy Stadium,Bangalore,0.4782608695652174,0.0,0.4782608695652174,0.4782608695652174,0.0,0.4782608695652174,0
2012-04-18,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,1,0.48333333333333334,0.4406779661016949,0.04265536723163843,0.4,0.4,0.0,0.5,0.5,0.0,1,1,Kings XI Punjab,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.6470588235294118,0.5,0.1470588235294118,0.6470588235294118,0.5,0.1470588235294118,1
2012-04-19,Delhi Daredevils,Deccan Chargers,Delhi Daredevils,0,0.5166666666666667,0.3968253968253968,0.11984126984126992,0.6,0.4,0.19999999999999996,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,0,Deccan Chargers,bat,Feroz Shah Kotla,Delhi,0.45,0.6666666666666666,-0.21666666666666662,0.45,0.6666666666666666,-0.21666666666666662,0
2012-04-19,Chennai Super Kings,Pune Warriors,Chennai Super Kings,0,0.5909090909090909,0.3888888888888889,0.20202020202020204,0.4,0.6,-0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,1,Pune Warriors,field,"MA Chidambaram Stadium, Chepauk",Chennai,0.6956521739130435,0.0,0.6956521739130435,0.6956521739130435,0.0,0.6956521739130435,0
2012-04-20,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.47540983606557374,0.4925373134328358,-0.017127477367262056,0.4,0.4,0.0,0.5,0.5,0.0,0,1,Royal Challengers Bangalore,field,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.6111111111111112,0.5,0.11111111111111116,0.6111111111111112,0.5,0.11111111111111116,0
2012-04-21,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,0,0.5970149253731343,0.5573770491803278,0.039637876192806454,0.6,0.6,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,0,Rajasthan Royals,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.7083333333333334,0.3333333333333333,0.37500000000000006,0.7083333333333334,0.3333333333333333,0.37500000000000006,0
2012-04-21,Delhi Daredevils,Pune Warriors,Pune Warriors,1,0.5245901639344263,0.3684210526315789,0.15616911130284733,0.8,0.4,0.4,1.0,0.0,1.0,1,0,Delhi Daredevils,field,Feroz Shah Kotla,Delhi,0.47619047619047616,0.5,-0.023809523809523836,0.47619047619047616,0.5,-0.023809523809523836,0
2012-04-22,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,1,0.5625,0.46774193548387094,0.09475806451612906,0.6,0.4,0.19999999999999996,0.375,0.625,-0.25,1,1,Mumbai Indians,bat,Wankhede Stadium,Mumbai,0.5333333333333333,0.3333333333333333,0.2,0.6551724137931034,0.2,0.4551724137931034,1
2012-04-22,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,1,0.390625,0.45,-0.05937500000000001,0.2,0.6,-0.39999999999999997,0.25,0.75,-0.5,0,1,Kolkata Knight Riders,field,Barabati Stadium,Cuttack,1.0,0.5,0.5,1.0,0.5,0.5,0
2012-04-23,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5483870967741935,0.5,0.048387096774193505,0.4,0.4,0.0,0.5,0.5,0.0,1,0,Rajasthan Royals,field,Sawai Mansingh Stadium,Jaipur,0.75,0.6666666666666666,0.08333333333333337,0.75,0.6666666666666666,0.08333333333333337,0
2012-04-24,Pune Warriors,Delhi Daredevils,Delhi Daredevils,1,0.4,0.5161290322580645,-0.11612903225806448,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,1,1,Pune Warriors,bat,Subrata Roy Sahara Stadium,Pune,1.0,0.5,0.5,1.0,0.5,0.5,1
2012-04-25,Kings XI Punjab,Mumbai Indians,Mumbai Indians,1,0.47619047619047616,0.5538461538461539,-0.07765567765567771,0.6,0.4,0.19999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Kings XI Punjab,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.5789473684210527,0.0,0.5789473684210527,0.5789473684210527,0.0,0.5789473684210527,1
2012-04-26,Pune Warriors,Deccan Chargers,Deccan Chargers,1,0.38095238095238093,0.38461538461538464,-0.0036630036630037055,0.4,0.0,0.4,0.5,0.5,0.0,0,0,Deccan Chargers,bat,Subrata Roy Sahara Stadium,Pune,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,0
2012-04-27,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,0,0.5238095238095238,0.5606060606060606,-0.036796536796536716,0.8,0.6,0.20000000000000007,0.4444444444444444,0.5555555555555556,-0.11111111111111116,0,1,Mumbai Indians,field,Feroz Shah Kotla,Delhi,0.45454545454545453,0.6666666666666666,-0.2121212121212121,0.45454545454545453,0.6666666666666666,-0.2121212121212121,0
2012-04-28,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,1,0.6029411764705882,0.46875,0.1341911764705882,0.6,0.4,0.19999999999999996,0.8571428571428571,0.14285714285714285,0.7142857142857142,0,0,Kings XI Punjab,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.72,0.0,0.72,0.72,0.0,0.72,0
2012-04-28,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,0,0.45901639344262296,0.5072463768115942,-0.048229983368971274,0.8,0.6,0.20000000000000007,0.4444444444444444,0.5555555555555556,-0.11111111111111116,1,1,Kolkata Knight Riders,bat,Eden Gardens,Kolkata,0.5833333333333334,0.3333333333333333,0.25000000000000006,0.5833333333333334,0.3333333333333333,0.25000000000000006,1
2012-04-29,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,0,0.53125,0.5396825396825397,-0.008432539682539653,0.8,0.4,0.4,0.5,0.5,0.0,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.4782608695652174,0.0,0.4782608695652174,0.4782608695652174,0.0,0.4782608695652174,1
2012-04-29,Mumbai Indians,Deccan Chargers,Mumbai Indians,0,0.5522388059701493,0.3939393939393939,0.15829941203075537,0.4,0.2,0.2,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,0,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.5,1.0,-0.5,0.6333333333333333,0.375,0.2583333333333333,0
2012-04-30,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5942028985507246,0.46774193548387094,0.12646096306685367,0.6,0.8,-0.20000000000000007,0.7142857142857143,0.2857142857142857,0.4285714285714286,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6923076923076923,0.0,0.6923076923076923,0.6923076923076923,0.0,0.6923076923076923,1
2012-05-01,Deccan Chargers,Pune Warriors,Deccan Chargers,0,0.3880597014925373,0.36363636363636365,0.024423337856173677,0.2,0.2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1,1,Deccan Chargers,bat,Barabati Stadium,Cuttack,0.6666666666666666,0.5,0.16666666666666663,0.6666666666666666,0.5,0.16666666666666663,1
2012-05-01,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,1,0.53125,0.5384615384615384,-0.007211538461538436,0.4,0.8,-0.4,0.4444444444444444,0.5555555555555556,-0.11111111111111116,1,1,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,1
2012-05-02,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,1,0.5,0.47692307692307695,0.02307692307692305,0.6,0.4,0.19999999999999996,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,1,Kings XI Punjab,field,M Chinnaswamy Stadium,Bangalore,0.5,0.3333333333333333,0.16666666666666669,0.5,0.3333333333333333,0.16666666666666669,0
2012-05-03,Pune Warriors,Mumbai Indians,Mumbai Indians,1,0.34782608695652173,0.5588235294117647,-0.210997442455243,0.2,0.4,-0.2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Mumbai Indians,bat,Subrata Roy Sahara Stadium,Pune,0.5,0.5,0.0,0.5,0.5,0.0,0
2012-05-04,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,0,0.5857142857142857,0.39705882352941174,0.188655462184874,0.4,0.4,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,1,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1
2012-05-05,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,0,0.47619047619047616,0.3333333333333333,0.14285714285714285,0.8,0.2,0.6000000000000001,1.0,0.0,1.0,1,1,Kolkata Knight Riders,bat,Eden Gardens,Kolkata,0.6,0.5,0.09999999999999998,0.6,0.5,0.09999999999999998,1
2012-05-05,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,1,0.48484848484848486,0.5230769230769231,-0.038228438228438244,0.6,0.2,0.39999999999999997,0.375,0.625,-0.25,0,0,Rajasthan Royals,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.55,0.3333333333333333,0.21666666666666673,0.55,0.3333333333333333,0.21666666666666673,0
2012-05-06,Mumbai Indians,Chennai Super Kings,Mumbai Indians,0,0.5652173913043478,0.5915492957746479,-0.026331904470300094,0.6,0.6,0.0,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,0,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.5294117647058824,0.5,0.02941176470588236,0.6451612903225806,0.5555555555555556,0.08960573476702505,0
2012-05-06,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,0,0.49295774647887325,0.391304347826087,0.10165339865278628,0.6,0.4,0.19999999999999996,0.4444444444444444,0.5555555555555556,-0.11111111111111116,1,0,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Bangalore,0.48,0.5,-0.020000000000000018,0.48,0.5,-0.020000000000000018,0
2012-05-07,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5454545454545454,0.484375,0.061079545454545414,0.8,1.0,-0.19999999999999996,0.5714285714285714,0.42857142857142855,0.14285714285714285,1,1,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi,0.5,0.5,0.0,0.5,0.5,0.0,1
2012-05-08,Pune Warriors,Rajasthan Royals,Rajasthan Royals,1,0.32,0.5303030303030303,-0.21030303030303027,0.0,0.2,-0.2,0.0,1.0,-1.0,1,1,Pune Warriors,bat,Subrata Roy Sahara Stadium,Pune,0.4,0.5,-0.09999999999999998,0.4,0.5,-0.09999999999999998,1
2012-05-08,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,1,0.38571428571428573,0.47761194029850745,-0.09189765458422172,0.4,0.6,-0.19999999999999996,0.375,0.625,-0.25,1,0,Deccan Chargers,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.07142857142857142,1.0,-0.9285714285714286,0.07142857142857142,1.0,-0.9285714285714286,0
2012-05-09,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5714285714285714,0.5,0.0714285714285714,0.8,0.6,0.20000000000000007,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,1,Royal Challengers Bangalore,field,Wankhede Stadium,Mumbai,0.5555555555555556,0.5,0.05555555555555558,0.65625,0.6,0.05625000000000002,0
2012-05-10,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,1,0.5373134328358209,0.5833333333333334,-0.04601990049751248,0.4,0.4,0.0,0.4,0.6,-0.19999999999999996,0,1,Chennai Super Kings,field,Sawai Mansingh Stadium,Jaipur,0.6818181818181818,0.5,0.18181818181818177,0.6818181818181818,0.5,0.18181818181818177,0
2012-05-10,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,1,0.38028169014084506,0.5373134328358209,-0.15703174269497583,0.2,0.8,-0.6000000000000001,0.4,0.6,-0.19999999999999996,1,1,Deccan Chargers,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.06666666666666667,1.0,-0.9333333333333333,0.06666666666666667,1.0,-0.9333333333333333,1
2012-05-11,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.3076923076923077,0.5068493150684932,-0.19915700737618547,0.0,0.6,-0.6,0.0,1.0,-1.0,1,0,Pune Warriors,field,Subrata Roy Sahara Stadium,Pune,0.3333333333333333,0.5,-0.16666666666666669,0.3333333333333333,0.5,-0.16666666666666669,0
2012-05-12,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,1,0.49230769230769234,0.5633802816901409,-0.07107258938244854,1.0,0.6,0.4,0.125,0.875,-0.75,0,0,Mumbai Indians,bat,Eden Gardens,Kolkata,0.6153846153846154,0.6666666666666666,-0.05128205128205121,0.6153846153846154,0.6666666666666666,-0.05128205128205121,0
2012-05-12,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,0,0.589041095890411,0.5441176470588235,0.0449234488315875,0.4,0.8,-0.4,0.5,0.5,0.0,1,0,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk",Chennai,0.6785714285714286,0.6666666666666666,0.011904761904761973,0.6785714285714286,0.6666666666666666,0.011904761904761973,0
2012-05-13,Rajasthan Royals,Pune Warriors,Rajasthan Royals,0,0.5294117647058824,0.2962962962962963,0.23311546840958608,0.4,0.0,0.4,1.0,0.0,1.0,1,1,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.6521739130434783,0.0,0.6521739130434783,0.6521739130434783,0.0,0.6521739130434783,1
2012-05-13,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,0,0.4852941176470588,0.375,0.11029411764705882,0.6,0.2,0.39999999999999997,0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,Deccan Chargers,bat,"Punjab Cricket Association Stadium, Mohali",Chandigarh,0.5238095238095238,0.0,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238,0
2012-05-14,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,1,0.5135135135135135,0.5694444444444444,-0.05593093093093093,0.6,0.8,-0.20000000000000007,0.5,0.5,0.0,0,1,Mumbai Indians,field,M Chinnaswamy Stadium,Bangalore,0.5,1.0,-0.5,0.5,1.0,-0.5,0
2012-05-14,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,1,0.48484848484848486,0.5945945945945946,-0.10974610974610977,0.8,0.6,0.20000000000000007,0.375,0.625,-0.25,0,1,Chennai Super Kings,field,Eden Gardens,Kolkata,0.5925925925925926,0.6666666666666666,-0.07407407407407407,0.5925925925925926,0.6666666666666666,-0.07407407407407407,0
2012-05-15,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,0,0.5362318840579711,0.4927536231884058,0.043478260869565244,0.6,0.8,-0.20000000000000007,0.375,0.625,-0.25,0,0,Kings XI Punjab,bat,Feroz Shah Kotla,Delhi,0.48,0.6666666666666666,-0.18666666666666665,0.48,0.6666666666666666,-0.18666666666666665,0
2012-05-16,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5753424657534246,0.47761194029850745,0.09773052545491717,0.8,0.6,0.20000000000000007,0.8888888888888888,0.1111111111111111,0.7777777777777777,1,0,Mumbai Indians,field,Wankhede Stadium,Mumbai,0.5263157894736842,0.0,0.5263157894736842,0.6363636363636364,0.4,0.23636363636363633,0
2012-05-17,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,0,0.4857142857142857,0.6,-0.11428571428571427,0.6,0.8,-0.20000000000000007,0.25,0.75,-0.5,1,0,Kings XI Punjab,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,0.4,1.0,-0.6,0.4,1.0,-0.6,0
2012-05-17,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,1,0.5428571428571428,0.5066666666666667,0.036190476190476106,0.6,0.6,0.0,0.625,0.375,0.25,1,0,Delhi Daredevils,field,Feroz Shah Kotla,Delhi,0.5,0.3333333333333333,0.16666666666666669,0.5,0.3333333333333333,0.16666666666666669,0
2012-05-18,Deccan Chargers,Rajasthan Royals,Deccan Chargers,0,0.3698630136986301,0.5362318840579711,-0.16636887035934095,0.0,0.6,-0.6,0.125,0.875,-0.75,0,0,Rajasthan Royals,bat,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.0625,1.0,-0.9375,0.0625,1.0,-0.9375,0
2012-05-19,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,1,0.49295774647887325,0.5352112676056338,-0.04225352112676051,0.6,0.4,0.19999999999999996,0.5555555555555556,0.4444444444444444,0.11111111111111116,0,1,Delhi Daredevils,field,Himachal Pradesh Cricket Association Stadium,Dharamsala,0.5,0.0,0.5,0.5,0.0,0.5,0
2012-05-19,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,1,0.2857142857142857,0.4852941176470588,-0.19957983193277312,0.0,0.6,-0.6,0.0,1.0,-1.0,0,0,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Pune,0.2857142857142857,0.5,-0.2142857142857143,0.2857142857142857,0.5,-0.2142857142857143,0
2012-05-20,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,0,0.3783783783783784,0.5131578947368421,-0.13477951635846375,0.2,0.8,-0.6000000000000001,0.5,0.5,0.0,0,1,Royal Challengers Bangalore,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.11764705882352941,0.5,-0.38235294117647056,0.11764705882352941,0.5,-0.38235294117647056,0
2012-05-20,Rajasthan Royals,Mumbai Indians,Mumbai Indians,1,0.5285714285714286,0.5675675675675675,-0.03899613899613896,0.6,0.6,0.0,0.5,0.5,0.0,1,1,Rajasthan Royals,bat,Sawai Mansingh Stadium,Jaipur,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1
2012-05-22,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,1,0.5416666666666666,0.4927536231884058,0.04891304347826081,0.6,0.6,0.0,0.5,0.5,0.0,0,0,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Pune,1.0,1.0,0.0,1.0,1.0,0.0,0
2012-05-23,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,0,0.5921052631578947,0.5733333333333334,0.01877192982456133,0.6,0.6,0.0,0.4,0.6,-0.19999999999999996,0,1,Mumbai Indians,field,M Chinnaswamy Stadium,Bangalore,0.3333333333333333,1.0,-0.6666666666666667,0.3333333333333333,1.0,-0.6666666666666667,0
2012-05-25,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,1,0.5342465753424658,0.5974025974025974,-0.0631560220601316,0.4,0.8,-0.4,0.4444444444444444,0.5555555555555556,-0.11111111111111116,1,0,Delhi Daredevils,field,"MA Chidambaram Stadium, Chepauk",Chennai,0.5,0.6896551724137931,-0.18965517241379315,0.5,0.6896551724137931,-0.18965517241379315,0
2012-05-27,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,0,0.5,0.6025641025641025,-0.10256410256410253,0.6,0.8,-0.20000000000000007,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0,0,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.25,0.7,-0.44999999999999996,0.25,0.7,-0.44999999999999996,0
2013-04-03,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,0,0.5070422535211268,0.527027027027027,-0.019984773505900222,0.8,0.4,0.4,0.5555555555555556,0.4444444444444444,0.11111111111111116,1,0,Kolkata Knight Riders,field,Eden Gardens,Kolkata,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.3333333333333333,0.23809523809523808,0
2013-04-04,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,0,0.5064935064935064,0.5657894736842105,-0.05929596719070407,0.6,0.6,0.0,0.45454545454545453,0.5454545454545454,-0.09090909090909088,0,1,Mumbai Indians,field,M Chinnaswamy Stadium,Bangalore,0.48148148148148145,0.8,-0.3185185185185186,0.48148148148148145,0.8,-0.3185185185185186,0
2013-04-05,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad,0,0.5,0.27586206896551724,0.22413793103448276,0.5,0.0,0.5,0.5,0.5,0.0,0,1,Pune Warriors,field,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,0.5,1.0,-0.5,0.5,1.0,-0.5,0
2013-04-06,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,1,0.52,0.5211267605633803,-0.0011267605633802358,0.2,0.4,-0.2,0.6,0.4,0.19999999999999996,0,0,Rajasthan Royals,bat,Feroz Shah Kotla,Delhi,0.48148148148148145,0.0,0.48148148148148145,0.48148148148148145,0.0,0.48148148148148145,0
2013-04-06,Chennai Super Kings,Mumbai Indians,Mumbai Indians,1,0.5949367088607594,0.5584415584415584,0.03649515041920104,0.6,0.4,0.19999999999999996,0.45454545454545453,0.5454545454545454,-0.09090909090909088,0,0,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk",Chennai,0.6774193548387096,0.25,0.42741935483870963,0.6774193548387096,0.25,0.42741935483870963,0
